GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "39119","Muskingum, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",77794,77965,78839,80828,80943,80353,81886,82055,83070,83042,83210,83375,83329,83728,83259,83535,82976,82439,82486,82391,82143,82136,82081,82396,82882,83326,83797,83958,83990,84188,84388,84732,84789,85247,85418,85589,85696,86023,85939,85874,85779,86213,86252,85803,85660,85918,86213,85958,86099,86048,86042,86020
 "39119","Muskingum, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3143,3376,3766,3896,4328,4775,5133,5753,6240,6884,7637,8527,9266,9689,10395,11237,11812,12213,12723,13395,14590,15322,15602,16768,17591,18358,18759,19433,20366,21282,22094,23628,24950,25156,25825,26837,27245,27997,29208,30589,30340,31004,33168,33728,35149,36606,37926,38294,39588,40855,42506,46070
 "39121","Noble, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",26872,28162,31634,34311,38312,42473,46822,51335,58219,66371,76946,84301,94028,98153,101477,110780,113869,112259,116538,121779,134007,138713,142108,153492,155945,163702,167224,181656,202550,209404,213102,226945,265470,283786,292983,274626,284526,292076,312252,332304,324949,327376,342515,339763,360717,351245,365331,361924,376364,392754,404349,436616
 "39121","Noble, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10460,10417,10350,10683,10679,10762,11140,11179,11189,11177,11146,11263,11048,11170,11148,11118,11363,11369,11382,11191,11378,11331,11523,11537,11635,11634,11837,11823,14111,14334,14009,14108,13857,13931,14221,14352,14210,14616,14614,14653,14649,14660,14754,14676,14678,14532,14468,14459,14406,14368,14451,14364
 "39121","Noble, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2569,2703,3056,3212,3588,3947,4203,4592,5203,5938,6903,7485,8511,8787,9103,9964,10021,9874,10239,10882,11778,12242,12333,13304,13403,14071,14127,15365,14354,14609,15212,16086,19158,20371,20602,19135,20023,19983,21367,22678,22182,22331,23215,23151,24575,24170,25251,25031,26126,27335,27981,30397
 "39123","Ottawa, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",132500,142908,165300,177273,202193,220600,241168,267844,293972,319351,355983,403783,427060,450509,475487,535950,573128,620877,646947,687039,727059,763906,767693,810832,845499,895350,928517,1004230,1057156,1118263,1138591,1192487,1240327,1258466,1323011,1354917,1405277,1485755,1546215,1592879,1568766,1622909,1703180,1779979,1790630,1854437,1920509,1969293,2033075,2131813,2189793,2312357
 "39123","Ottawa, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",36851,37162,37659,38595,38456,39076,40057,39077,40040,40504,40547,40096,40087,39722,39666,39579,39557,39810,39654,39947,40081,40050,40061,40039,40193,40206,40466,40452,40689,40906,41017,40983,41015,41029,41329,41564,41629,41641,41690,41554,41498,41359,41323,41246,41041,40906,40761,40531,40652,40819,40532,40253
 "39123","Ottawa, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3596,3846,4389,4593,5258,5645,6021,6854,7342,7884,8780,10070,10653,11342,11987,13541,14489,15596,16315,17199,18140,19074,19163,20251,21036,22269,22946,24825,25981,27337,27759,29097,30241,30673,32012,32598,33757,35680,37088,38333,37803,39240,41216,43155,43630,45334,47116,48587,50012,52226,54026,57446
 "39125","Paulding, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",60329,62067,72421,81564,94980,101192,105236,120178,131374,145363,167174,179843,183241,181667,196549,235341,246817,261377,270195,275981,296672,306069,301431,329357,338390,370027,377151,401734,429565,427765,439926,464506,478221,469058,472072,506723,518958,548443,572111,606792,592932,608628,661174,660303,666512,708872,704247,705170,736268,765208,781072,859621
 "39125","Paulding, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",19056,19395,19779,19915,20202,20427,20821,20612,20785,21005,21258,21287,21184,20901,20874,20660,20677,20607,20766,20657,20658,20476,20362,20217,20395,20343,20405,20475,20530,20418,20414,20251,20183,19972,19887,19803,19810,19748,19735,19670,19659,19558,19369,19245,19138,18970,18953,18827,18816,18747,18672,18648
 "39125","Paulding, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3166,3200,3662,4096,4702,4954,5054,5830,6321,6920,7864,8448,8650,8692,9416,11391,11937,12684,13011,13360,14361,14948,14804,16291,16592,18189,18483,19621,20924,20950,21550,22937,23694,23486,23738,25588,26197,27772,28990,30849,30161,31119,34136,34310,34827,37368,37158,37455,39130,40818,41831,46097
 "39127","Perry, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",73637,80008,86581,95447,109626,118015,131828,145085,161379,179677,206447,229638,250220,265582,281264,307196,321357,332692,336170,346867,377225,400796,403002,435143,451952,485502,510078,526957,563408,584417,598452,632521,689774,725143,753367,792142,827356,859254,915064,967935,967962,1004499,1071797,1096019,1141572,1165537,1217679,1250782,1313356,1351903,1393130,1517865
 "39127","Perry, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",27333,27514,28021,27861,30121,28929,30456,29804,30183,30881,30917,31071,31156,31371,31100,31193,31256,31146,31252,31240,31560,31596,31716,32189,32565,33051,33298,33668,33984,33945,33960,34099,34375,34629,34944,35117,35254,35430,35582,36150,35996,36037,36229,35983,36000,35926,35970,36015,35975,36046,36127,36215
 "39127","Perry, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2694,2908,3090,3426,3640,4079,4328,4868,5347,5818,6677,7391,8031,8466,9044,9848,10281,10682,10757,11103,11953,12685,12707,13518,13878,14689,15319,15652,16579,17217,17622,18550,20066,20940,21559,22557,23468,24252,25717,26776,26891,27874,29584,30459,31710,32443,33853,34729,36507,37505,38562,41913
 "39129","Pickaway, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",125510,140684,161547,173751,192488,218273,231288,249673,278360,301782,343435,361551,388031,420467,439317,491575,536808,557474,577647,612606,664185,701690,715595,784247,822699,885364,929735,954839,1041884,1078574,1084658,1168250,1227565,1229685,1266347,1383618,1432842,1528119,1605709,1674993,1710625,1772264,1894724,1931161,2006895,2044478,2093525,2180136,2301843,2377630,2467790,2700227
 "39129","Pickaway, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",39286,40318,41388,42259,43084,43527,44336,43967,44148,44391,44134,43628,43399,42971,42534,42959,45305,45672,46195,47094,48335,48257,48835,50158,50992,51545,52253,52328,52554,53155,52492,52808,52344,51778,51983,52238,52954,54094,55044,55376,55323,55737,55946,56235,56352,56703,56991,57513,57769,58099,58521,58658
 "39129","Pickaway, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3195,3489,3903,4112,4468,5015,5217,5679,6305,6798,7782,8287,8941,9785,10329,11443,11849,12206,12505,13008,13741,14541,14653,15636,16134,17177,17793,18247,19825,20291,20663,22123,23452,23749,24361,26487,27058,28249,29171,30248,30921,31797,33867,34341,35614,36056,36734,37907,39846,40924,42169,46033
 "39131","Pike, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",48629,50765,54905,58067,65692,71844,84237,93971,108986,120916,128027,149223,172391,190615,206506,225053,238540,229405,241357,262097,278883,301490,323294,357666,380721,411398,432818,467773,497330,523433,535104,557619,577309,577837,596124,618621,634607,647835,696965,730522,752651,789990,860336,882659,916667,941084,975135,965706,1028825,1052310,1078125,1184627
 "39131","Pike, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",19149,19083,19052,20265,20320,20447,21119,21373,21629,22149,22408,22911,23298,23737,23781,23535,23650,23435,23579,23802,24057,24350,24599,25127,25499,25844,26493,26712,27149,27297,27521,27688,27807,28072,28258,28427,28299,28590,28645,28763,28679,28606,28471,28365,28266,28176,28115,28101,28084,27908,27784,27695
 "39131","Pike, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2540,2660,2882,2865,3233,3514,3989,4397,5039,5459,5713,6513,7399,8030,8684,9562,10086,9789,10236,11012,11593,12382,13143,14234,14931,15919,16337,17512,18319,19175,19443,20139,20761,20584,21096,21762,22425,22659,24331,25398,26244,27616,30218,31118,32430,33400,34684,34366,36634,37706,38804,42774
 "39133","Portage, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",451472,467904,493937,541835,604711,666572,716344,797245,895074,1002198,1120810,1251479,1356373,1411111,1492373,1641887,1732310,1809132,1902993,2045454,2209099,2355278,2437498,2610444,2760414,2967552,3133891,3255167,3482805,3696097,3824212,4041231,4197470,4309046,4468376,4607754,4862226,5151985,5321825,5483139,5320531,5587172,5895253,6122650,6242601,6443411,6657790,6690250,6981406,7195966,7390312,7850375
 "39133","Portage, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",123038,126375,128789,129576,131253,132592,132747,133674,133452,134470,134254,136239,137468,138090,138332,138175,137932,138655,139247,141116,142255,142754,143981,145558,145729,146495,147895,149292,149959,150392,151388,152504,153554,154667,155976,156774,157469,157773,159148,160184,161226,161397,161894,161418,161746,162520,162667,162564,162441,162367,162426,162583
 "39133","Portage, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3669,3703,3835,4182,4607,5027,5396,5964,6707,7453,8348,9186,9867,10219,10788,11883,12559,13048,13666,14495,15529,16499,16929,17934,18942,20257,21190,21804,23225,24576,25261,26499,27335,27860,28648,29391,30877,32654,33439,34230,33000,34618,36414,37930,38595,39647,40929,41155,42978,44319,45500,48285
 "39135","Preble, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",125914,129354,136136,150884,176005,187053,197831,222860,248175,277447,315705,337140,358381,380724,385503,448749,484222,504207,518431,554762,589233,635052,627156,679138,716614,762567,801357,854674,918957,944820,962640,1018626,1068804,1057193,1077978,1164453,1193130,1220123,1253870,1300546,1275769,1310289,1396164,1415662,1423338,1452957,1494645,1542504,1591219,1647640,1687117,1838286
 "39135","Preble, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",34671,34919,35795,36083,35739,35508,36145,36519,36821,37174,37838,38211,38076,37883,38199,38747,38990,39153,39653,40002,40030,40144,40301,40623,40765,41065,41524,41902,42149,42179,42389,42381,42427,42587,42640,42613,42584,42651,42561,42688,42424,42172,41989,41821,41685,41509,41313,41148,41119,41023,40848,40836
 "39135","Preble, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3632,3704,3803,4182,4925,5268,5473,6103,6740,7463,8344,8823,9412,10050,10092,11582,12419,12878,13074,13868,14720,15819,15562,16718,17579,18570,19299,20397,21803,22400,22710,24035,25192,24824,25281,27326,28018,28607,29461,30466,30072,31070,33251,33851,34145,35003,36179,37487,38698,40164,41302,45016
 "39137","Putnam, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",104066,107297,121794,128380,144925,160906,172926,196199,212946,241167,269691,301973,310815,319183,345177,407413,426496,461657,474050,497050,554826,582024,582831,623773,645481,698450,726291,766784,834824,839583,870552,917410,958626,975804,1037551,1140067,1199723,1281094,1294181,1403879,1283348,1331004,1398108,1399572,1435721,1471589,1525886,1535933,1605079,1672363,1715801,1839054
 "39137","Putnam, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30656,31192,31728,32603,32633,32556,33281,33713,33488,33161,34364,33060,33265,32962,32915,33067,33041,33227,33320,33609,33845,33843,34112,34300,34316,34565,34758,34761,34655,34799,34654,34750,34746,34643,34758,34680,34798,34781,34752,34655,34583,34476,34386,34207,34122,34194,34020,34004,33870,33809,33843,33654
 "39137","Putnam, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3395,3440,3839,3938,4441,4942,5196,5820,6359,7273,7848,9134,9344,9683,10487,12321,12908,13894,14227,14789,16393,17198,17086,18186,18810,20207,20896,22059,24090,24127,25121,26400,27590,28167,29851,32874,34477,36833,37240,40510,37109,38607,40659,40915,42076,43036,44853,45169,47389,49465,50699,54646
 "39139","Richland, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",490787,516298,567752,606042,670311,707235,746455,822879,924472,1002098,1097045,1190148,1326930,1348026,1481979,1615110,1715525,1788723,1841310,1938842,2050664,2110444,2112274,2212074,2338330,2451765,2530497,2651396,2790263,2870592,2951333,3080740,3235244,3344910,3451551,3498576,3530126,3629780,3733762,3881970,3743311,3780365,3973375,4040838,4094829,4291506,4433287,4421872,4558147,4744563,4893319,5310508
 "39139","Richland, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",128984,129838,129411,130847,130923,130356,130887,131160,130524,130866,130178,131116,130465,129141,128066,128485,128181,127418,127345,127167,126590,126160,127040,127475,127792,128281,128217,128894,128868,128540,129233,128853,128187,128363,128312,128094,127724,127292,126995,126128,125308,124156,123151,122645,122339,122030,121720,121324,120500,121117,121384,120891
 "39139","Richland, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3805,3976,4387,4632,5120,5425,5703,6274,7083,7657,8427,9077,10171,10438,11572,12570,13384,14038,14459,15246,16199,16728,16627,17353,18298,19112,19736,20570,21652,22332,22837,23909,25238,26058,26900,27313,27639,28515,29401,30778,29873,30449,32264,32947,33471,35168,36422,36447,37827,39173,40313,43928
 "39141","Ross, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",194068,204967,222919,236455,263586,297499,318145,359746,401096,449379,502253,549063,604839,635068,668110,738083,793086,799619,828405,882426,937833,988374,1035360,1121714,1176342,1263992,1283980,1364714,1440270,1521053,1571227,1656685,1715803,1755702,1785340,1895795,1956689,2030026,2151585,2227051,2222526,2272333,2397660,2411602,2448697,2521886,2626836,2649695,2758855,2861867,2988703,3236257
 "39141","Ross, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",61241,61101,60929,61733,61929,61520,62443,62349,63619,64591,64798,65151,65594,65649,66233,66985,67048,66738,67481,67973,69142,69401,70319,70949,71858,72283,72645,72990,73527,73835,73287,73507,73840,74363,75008,75251,75935,76639,77419,77675,77862,78102,77594,77359,77299,77116,77067,76888,77299,76859,76613,76420
 "39141","Ross, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3169,3355,3659,3830,4256,4836,5095,5770,6305,6957,7751,8428,9221,9674,10087,11019,11829,11981,12276,12982,13564,14241,14724,15810,16370,17487,17675,18697,19588,20601,21439,22538,23237,23610,23802,25193,25768,26488,27791,28671,28544,29094,30900,31174,31678,32703,34085,34462,35691,37235,39010,42348
 "39143","Sandusky, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",207662,227843,261979,277223,313842,346583,371625,412401,458457,509696,562355,612279,646151,670337,713775,807327,841442,891219,924802,959272,1010403,1052906,1068599,1136687,1171078,1221658,1250842,1318473,1381726,1421155,1456646,1491655,1556562,1587980,1661062,1706496,1731622,1800135,1893218,1942958,1913567,1987754,2076653,2096958,2159953,2201710,2279894,2294132,2377105,2440856,2477906,2690718
 "39143","Sandusky, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",60656,60918,61024,62667,63422,62949,63911,63458,63769,64033,63691,63230,62943,62180,61977,62367,61983,62035,62066,62222,62101,61953,62452,62590,62506,62589,62788,62666,62386,62102,61777,61812,61788,61918,61784,61930,61865,61745,61571,61184,61039,60886,60609,60467,60052,59830,59476,59311,59097,58726,58520,58351
 "39143","Sandusky, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3424,3740,4293,4424,4948,5506,5815,6499,7189,7960,8829,9683,10266,10781,11517,12945,13575,14366,14900,15417,16270,16995,17111,18161,18735,19519,19922,21040,22148,22884,23579,24132,25192,25647,26885,27555,27990,29154,30749,31756,31350,32647,34263,34679,35968,36799,38333,38680,40224,41563,42343,46113
 "39145","Scioto, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",232238,252136,261205,274574,314259,345649,374539,414372,459120,508015,569297,623254,672987,711423,744109,791838,822771,836624,868015,909171,974532,1041352,1074865,1149229,1200149,1258249,1316638,1385432,1464123,1512035,1546892,1601809,1676487,1711437,1765300,1855614,1886638,1959361,2079982,2198357,2229915,2292033,2373109,2408067,2461021,2591347,2788513,2726159,2815002,2947386,3061625,3257862
 "39145","Scioto, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",77504,77025,77721,79908,79533,79976,81195,84942,84469,83939,84458,84367,83466,84297,84677,83599,82518,81752,81480,80880,80392,80372,80083,80731,80406,80619,80644,80539,80608,80133,79640,79168,78784,78652,78278,77788,77926,78285,78775,79133,79241,79672,79425,78808,78333,77509,77024,76451,76018,75338,75051,74347
 "39145","Scioto, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2996,3273,3361,3436,3951,4322,4613,4878,5435,6052,6741,7387,8063,8439,8788,9472,9971,10234,10653,11241,12122,12957,13422,14235,14926,15607,16327,17202,18163,18869,19424,20233,21280,21760,22552,23855,24211,25029,26404,27781,28141,28768,29879,30556,31417,33433,36203,35659,37031,39122,40794,43820
 "39147","Seneca, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",215484,232079,256302,276107,309632,337976,348136,389797,432724,469059,517966,559560,589723,606276,636537,740852,762640,799808,823567,853140,930025,980192,995073,1051698,1070629,1102824,1120222,1196984,1274218,1300616,1329752,1383693,1429049,1441629,1493057,1532653,1550348,1612946,1662096,1682366,1666714,1714339,1833033,1837556,1839629,1903258,2034645,2106777,2104999,2155098,2234087,2471799
 "39147","Seneca, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",60561,60609,60799,61584,62550,62458,62238,61918,62211,62580,62659,61948,61995,61093,61060,60762,60766,60328,60521,60034,59955,59822,59570,59547,59726,59853,59665,59621,59524,59250,58957,58588,58376,58090,58006,57857,57664,57406,57289,57199,56897,56619,56526,56117,55860,55819,55672,55517,55322,55256,55220,54938
 "39147","Seneca, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3558,3829,4216,4483,4950,5411,5594,6295,6956,7495,8266,9033,9512,9924,10425,12193,12550,13258,13608,14211,15512,16385,16704,17662,17926,18426,18775,20077,21407,21951,22555,23617,24480,24817,25740,26490,26886,28097,29012,29413,29294,30279,32428,32745,32933,34097,36547,37948,38050,39002,40458,44993
 "39149","Shelby, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",137429,142852,147247,166731,194563,215943,225494,254849,285086,321604,353496,392591,410758,420897,443080,505047,546054,570444,605932,666416,731694,791485,824004,886873,904763,961466,1006842,1062391,1139046,1183892,1197467,1264225,1270197,1290134,1345668,1447873,1486786,1557159,1597449,1645213,1569164,1642598,1805853,1859031,1966514,2012637,2047938,2095186,2157985,2215487,2238583,2414711
 "39149","Shelby, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",37255,37661,37629,38712,40080,41024,41701,41503,42117,42804,43065,43189,43494,43275,43039,43301,43574,43770,43982,44015,44565,45046,45604,45853,46259,46479,46851,46863,47211,47450,47750,48360,48662,48671,48766,48791,49044,49099,49284,49454,49540,49347,49256,49158,49202,49001,49036,48760,48731,48632,48592,48337
 "39149","Shelby, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3689,3793,3913,4307,4854,5264,5407,6140,6769,7513,8208,9090,9444,9726,10295,11664,12532,13033,13777,15141,16419,17571,18069,19342,19559,20686,21490,22670,24127,24950,25078,26142,26102,26507,27594,29675,30315,31715,32413,33268,31675,33287,36663,37817,39968,41073,41764,42969,44284,45556,46069,49956
 "39151","Stark, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1395765,1469401,1521208,1686932,1897243,2118971,2276415,2476274,2743702,3058623,3433521,3758972,4158173,4290740,4428053,4815096,5028372,5167887,5412113,5795802,6211587,6561397,6664385,7119768,7435520,7837144,8204380,8537233,8876796,9503710,9762980,10323228,10430574,10561250,10865062,11199662,11580170,12066993,12715053,13170370,12657319,12980806,13823647,14414651,14570517,15156537,15706186,15682743,16172408,16680739,17195631,18337778
 "39151","Stark, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",369989,372716,374769,372082,381478,382330,378145,375864,376131,378403,377296,378774,377725,375915,373763,373093,370383,367339,365779,367442,368082,368065,370147,372374,374782,376067,377034,377791,377765,377552,378220,378036,377295,376867,376721,376663,376050,376180,376877,377141,376210,375348,374512,374914,375152,375608,374798,373553,372120,371410,370723,369772
 "39151","Stark, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3772,3942,4059,4534,4973,5542,6020,6588,7295,8083,9100,9924,11008,11414,11847,12906,13576,14068,14796,15773,16876,17827,18005,19120,19840,20840,21760,22598,23498,25172,25813,27308,27646,28024,28841,29734,30794,32078,33738,34922,33644,34583,36911,38448,38839,40352,41906,41983,43460,44912,46384,49592
 "39153","Summit, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2269517,2370872,2496601,2721726,2964016,3216084,3398016,3627765,4049687,4469570,4891585,5356353,5887166,6164738,6495415,7060324,7477921,7827201,8192811,8725527,9529038,10037696,10261021,10962802,11418573,12097643,12863445,13566742,14296922,15232041,15723318,16681752,16898633,17082768,17769837,18497415,18909733,19564687,20700407,21701703,21052486,21559024,22324373,22936459,23468869,24617739,25288594,25684535,26686924,27832888,28976895,30618857
 "39153","Summit, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",553176,552702,550442,547470,544943,537692,540097,534236,528781,524047,526110,524095,521402,518036,515636,513742,510525,507992,508563,511698,513371,515900,520497,524194,528385,531568,534251,537972,539502,540647,541737,543442,544554,544866,545163,545037,545029,544660,544275,543116,542135,541659,541368,540806,542032,542572,541940,541226,541695,541451,540814,538866
 "39153","Summit, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4103,4290,4536,4971,5439,5981,6291,6791,7659,8529,9298,10220,11291,11900,12597,13743,14648,15408,16110,17052,18562,19457,19714,20914,21610,22758,24078,25218,26500,28174,29024,30696,31032,31352,32595,33938,34695,35921,38033,39958,38833,39802,41237,42412,43298,45372,46663,47456,49266,51404,53580,56821
 "39155","Trumbull, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",914655,947726,1050891,1176892,1346898,1441595,1513462,1681873,1837474,2031947,2226526,2418266,2647260,2620372,2790120,3103831,3266529,3381492,3421603,3695648,3988770,4050883,4112099,4285755,4418002,4690146,4849665,5071305,5252223,5375426,5502245,5609398,5721976,5794834,5955834,6095983,6195063,6514944,6646483,6741102,6400519,6596934,7035958,7222080,7210951,7419374,7658116,7766042,7966488,8150170,8231628,8884012
 "39155","Trumbull, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",230675,233055,235342,247048,237183,240324,243915,239944,241876,245153,241308,241706,240531,239152,236942,235007,233564,230943,228929,228936,228426,227867,228779,229463,229685,229851,229158,228902,228165,227247,226084,224912,223991,222484,220889,219540,217926,216185,214296,212191,211290,209838,208866,207245,206405,205071,203442,201854,200424,198574,198069,196800
 "39155","Trumbull, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3965,4067,4465,4764,5679,5999,6205,7009,7597,8288,9227,10005,11006,10957,11776,13207,13986,14642,14946,16143,17462,17777,17974,18677,19235,20405,21163,22155,23019,23655,24337,24940,25546,26046,26963,27767,28427,30136,31015,31769,30293,31438,33686,34848,34936,36180,37643,38474,39748,41043,41559,45142
 "39157","Tuscarawas, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",261591,274107,295534,321511,364474,407352,440153,486531,550105,617799,687489,748287,833341,859792,908642,998527,1025217,1038335,1091082,1165790,1233175,1289265,1300436,1425859,1472036,1585681,1660763,1759991,1852511,1949352,1999573,2082947,2235068,2282373,2376404,2499355,2598510,2738632,2857045,2986854,2875159,2996929,3245968,3319109,3428561,3637987,3755369,3737562,3867209,4046860,4143271,4399433
 "39157","Tuscarawas, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",76987,77333,78405,78778,80344,80846,81905,82647,82988,83347,84049,84681,84760,84820,84738,84796,84347,83635,83446,83912,84241,84183,85051,85796,86370,87293,88318,88994,89534,90172,90501,91043,91319,91735,92015,92348,92286,92271,92511,92634,92584,92545,92491,92426,92625,92682,92782,92602,92377,92075,91993,91776
 "39157","Tuscarawas, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3398,3545,3769,4081,4536,5039,5374,5887,6629,7412,8180,8837,9832,10137,10723,11776,12155,12415,13075,13893,14639,15315,15290,16619,17043,18165,18804,19777,20691,21618,22094,22879,24475,24880,25826,27065,28157,29680,30883,32244,31055,32383,35095,35911,37016,39252,40475,40362,41863,43952,45039,47937
 "39159","Union, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",83465,90905,102502,112356,129556,147974,160087,177436,197141,221030,252195,272689,299203,316941,324148,381066,412945,440021,465077,523527,574794,604352,626439,686403,717940,779514,807020,862312,920637,947808,1016886,1100784,1197237,1244873,1292234,1370397,1478922,1583608,1724990,1843181,1814354,1866663,2047459,2171213,2331425,2464042,2573025,2739125,3087117,3406852,3533492,3850161
 "39159","Union, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",23584,24038,25197,24992,25918,28219,27639,28318,31078,29397,29396,29567,29627,29914,29837,29918,30291,30625,30995,31565,31908,32010,32625,33472,34192,35089,36308,37276,38360,39320,40154,41338,42859,43517,44665,45819,46952,48589,49906,50856,51798,52462,53101,52798,53440,53782,54394,55601,56842,57836,59054,60021
 "39159","Union, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3539,3782,4068,4496,4999,5244,5792,6266,6343,7519,8579,9223,10099,10595,10864,12737,13633,14368,15005,16586,18014,18880,19201,20507,20997,22215,22227,23133,24000,24105,25325,26629,27934,28607,28932,29909,31499,32592,34565,36243,35027,35581,38558,41123,43627,45815,47303,49264,54310,58905,59835,64147
 "39161","Van Wert, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",104689,112034,125667,138549,161054,173375,180480,200218,218788,239747,270459,296882,300455,307904,332112,389348,410932,422478,437613,460914,481262,496675,491234,536495,546960,583577,589443,625834,671143,694182,713961,744707,743473,718725,754470,805778,812096,853372,880290,903835,887392,925456,987641,1000197,1043917,1069326,1070240,1098619,1146802,1197682,1217307,1333025
 "39161","Van Wert, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",29149,29162,29106,29971,30255,29693,29673,29558,30270,30481,30392,30488,30542,30217,30170,30291,30332,30258,30457,30682,30713,30426,30322,30222,30231,30288,30252,30173,30206,29864,29825,29627,29430,29327,29288,29322,29264,29342,29182,29075,28849,28679,28628,28642,28357,28343,28330,28210,28290,28176,28231,28159
 "39161","Van Wert, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3592,3842,4318,4623,5323,5839,6082,6774,7228,7865,8899,9738,9837,10190,11008,12854,13548,13963,14368,15022,15670,16324,16201,17752,18093,19268,19484,20742,22219,23245,23938,25136,25262,24507,25760,27480,27751,29084,30166,31086,30760,32269,34499,34921,36813,37728,37778,38944,40537,42507,43120,47339
