GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "26125","Oakland, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",885137,909474,915878,919903,938146,950755,957282,962614,978935,997238,1009317,1010051,1000873,997169,996805,1007281,1020273,1035874,1052222,1062597,1072321,1086685,1100954,1117187,1129455,1141823,1155687,1167082,1176377,1182206,1188498,1196165,1200425,1198889,1201756,1203812,1203253,1202256,1199862,1199545,1200890,1203125,1212718,1223723,1235656,1243076,1244895,1251563,1256478,1257472,1257726,1253459
 "26125","Oakland, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5514,5471,5977,6661,7384,7783,8248,9351,10632,11857,12999,13844,14979,15523,16647,18716,20718,22020,22744,24502,26828,27670,27474,29509,31165,33534,35749,37587,39207,43097,44725,48483,49612,48976,49294,50242,51117,51669,53271,53544,49036,50392,54624,58254,58304,61513,65176,66757,69066,71324,73468,76941
 "26127","Oceana, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",55303,60019,65456,73034,81582,96131,101882,111604,127762,146926,160640,172334,187089,196366,203835,225143,241270,249479,265281,280166,305287,317086,330595,353340,372022,401472,428289,451934,476373,483775,511090,533676,562730,583559,617149,637028,670943,698344,703755,720201,713206,754047,803051,820044,835800,867940,905577,930211,948337,996563,1033004,1160206
 "26127","Oceana, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",16991,18110,18712,19412,19705,20360,21204,21421,21715,21925,22165,22034,22118,21879,21754,21688,21981,21915,21786,22240,22278,22577,22961,23244,23572,24159,24724,25225,25784,26048,26440,26902,26934,27281,27404,27556,27423,27484,27251,27120,26779,26503,26454,26302,26296,26346,26316,26327,26438,26577,26562,26819
 "26127","Oceana, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3255,3314,3498,3762,4140,4722,4805,5210,5884,6701,7247,7821,8459,8975,9370,10381,10976,11384,12177,12597,13704,14045,14398,15201,15782,16618,17323,17916,18476,18572,19330,19838,20893,21391,22520,23118,24466,25409,25825,26556,26633,28451,30357,31178,31784,32944,34412,35333,35870,37497,38890,43261
 "26129","Ogemaw, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",29847,33798,37698,43360,48078,55169,62299,69664,77166,85914,96993,107648,119467,128681,140415,152282,163828,177475,186858,194807,214238,222581,240156,255742,279701,300259,313018,331666,359148,375166,392396,409855,428817,435317,444950,469893,482005,489795,520068,548846,550187,584811,597041,601278,615042,641477,667815,667310,687226,724056,720331,818102
 "26129","Ogemaw, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10557,11972,12176,12658,13399,14059,14629,14858,14944,15646,16225,16508,16763,16853,17026,17289,17245,17201,17502,18190,18408,18776,19315,19649,19924,20380,20715,20952,21121,21282,21492,21710,21787,21890,21990,22053,22071,22003,21941,21885,21856,21604,21488,21356,21160,20955,20876,20857,20887,20876,20933,20923
 "26129","Ogemaw, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2827,2823,3096,3426,3588,3924,4259,4689,5164,5491,5978,6521,7127,7635,8247,8808,9500,10318,10676,10710,11638,11855,12434,13016,14038,14733,15111,15830,17004,17628,18258,18879,19682,19887,20234,21307,21839,22260,23703,25079,25173,27070,27785,28155,29066,30612,31990,31995,32902,34684,34411,39101
 "26131","Ontonagon, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",28937,32863,34827,40050,44700,50270,58616,57433,59767,63119,68708,76364,88672,92331,88098,89808,90258,103605,103901,110383,123930,126698,133114,139389,145569,153070,165167,153631,153561,159296,163202,169915,175025,173235,178105,188500,187716,186985,195261,200554,204888,211288,203690,204632,209685,211780,218389,221917,222575,226308,236178,258823
 "26131","Ontonagon, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10456,10589,10759,10809,11153,10946,11350,11442,11008,10580,10286,9937,10220,10315,10017,9600,9194,9027,9060,8893,8802,8887,8901,8839,8807,8723,8710,8525,8253,7996,7843,7825,7758,7702,7598,7497,7375,7241,7133,6922,6828,6776,6629,6414,6322,6192,6037,5935,5888,5816,5713,5656
 "26131","Ontonagon, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2768,3104,3237,3705,4008,4593,5164,5019,5429,5966,6680,7685,8676,8951,8795,9355,9817,11477,11468,12412,14080,14257,14955,15770,16529,17548,18963,18021,18607,19922,20809,21714,22561,22492,23441,25143,25453,25823,27374,28973,30007,31182,30727,31904,33168,34202,36175,37391,37801,38911,41340,45761
 "26133","Osceola, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40849,44622,46542,54151,63950,70429,77449,80114,89948,99242,108674,126092,137191,150274,163749,180243,192798,205267,213958,224791,248765,252789,268918,301120,340298,358211,368318,389397,411788,428889,453209,466790,489243,507466,517576,542281,555892,579217,576313,594771,588352,632460,675082,689752,694832,743193,770382,785682,802707,843883,888496,984743
 "26133","Osceola, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",15282,15036,15918,16626,16757,17068,17531,18170,18661,18756,18684,19054,19517,19512,19629,19651,19714,19791,19728,19955,19993,20242,20456,20752,21323,21782,22213,22576,22675,22861,22991,23248,23434,23712,23889,23990,23946,23887,23827,23662,23522,23505,23474,23327,23324,23219,23180,23179,23267,23310,23394,23466
 "26133","Osceola, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2673,2968,2924,3257,3816,4126,4418,4409,4820,5291,5816,6618,7029,7702,8342,9172,9780,10372,10845,11265,12443,12488,13146,14510,15959,16445,16581,17248,18160,18761,19712,20079,20877,21401,21666,22604,23214,24248,24187,25136,25013,26907,28759,29569,29790,32008,33235,33896,34500,36203,37980,41965
 "26135","Oscoda, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10466,12051,14432,17145,19730,23390,27080,29910,33571,37216,42085,45550,48480,52695,55858,58891,61636,64156,67546,70145,76520,84579,93310,100366,110188,122563,124593,126363,132693,136960,143466,154175,165083,170206,177708,191332,197943,212770,220613,230477,215870,230347,242052,243047,245894,254134,260595,260740,268632,276376,286086,304377
 "26135","Oscoda, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",4323,4756,4868,5158,5464,5727,5869,5884,6058,6466,6630,6910,7103,7140,7115,7162,7178,7159,7367,7703,7755,7872,8060,8312,8487,8709,9000,9118,9282,9381,9416,9392,9433,9360,9407,9299,9108,9090,9039,8963,8717,8601,8614,8574,8369,8311,8275,8238,8236,8249,8318,8368
 "26135","Oscoda, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2421,2534,2965,3324,3611,4084,4614,5083,5542,5756,6348,6592,6825,7380,7851,8223,8587,8962,9169,9106,9867,10744,11577,12075,12983,14073,13844,13859,14296,14600,15236,16416,17501,18184,18891,20576,21733,23407,24407,25714,24764,26781,28100,28347,29382,30578,31492,31651,32617,33504,34394,36374
 "26137","Otsego, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",33078,35074,39293,46574,54086,60049,70019,78326,88337,100344,113079,125202,137064,144866,155311,171423,184072,196706,210459,230273,261255,286369,291488,316004,355326,382832,401692,440303,482427,510835,532885,588838,591563,595706,609186,632100,666375,673293,687006,726948,711952,764910,817580,836972,854020,876116,906739,919262,944999,990477,1026851,1143293
 "26137","Otsego, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10355,10508,10858,11489,12320,12963,13180,13598,14000,14219,14650,15087,15434,15434,15421,15458,15773,16086,16626,17000,17597,18047,18600,19133,19746,20186,20870,21413,21926,22440,22932,23443,23829,24240,24446,24586,24758,24805,24719,24378,24190,24150,24115,24043,24082,24115,24209,24420,24540,24675,24664,24765
 "26137","Otsego, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3194,3338,3619,4054,4390,4632,5313,5760,6310,7057,7719,8299,8881,9386,10071,11090,11670,12228,12658,13545,14847,15868,15671,16516,17995,18965,19247,20562,22003,22764,23238,25118,24825,24575,24920,25710,26916,27143,27793,29820,29432,31673,33903,34811,35463,36331,37455,37644,38509,40141,41634,46166
 "26139","Ottawa, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",468725,488925,528876,603360,685387,748784,806680,914871,1060881,1230065,1385397,1486590,1640609,1750708,1911621,2198060,2366021,2480833,2718490,3003005,3363347,3600789,3739318,4092951,4354499,4784258,5108685,5510318,5862680,6292901,6588974,6915485,7311288,7359514,7504227,7857985,8211090,8638051,8750979,9119226,8727839,9278523,9931094,10622006,10875560,11592371,12383580,12895411,13512194,14013015,14422589,15544530
 "26139","Ottawa, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",122958,128386,129380,131169,136637,138347,140523,142495,145761,150008,154435,158093,161422,161627,162360,165064,167965,170792,174492,179431,183782,189176,193835,197964,202165,206800,212370,218169,223915,229401,234916,239559,243673,246637,249828,253048,255261,258003,260037,261906,262879,264114,266918,270868,274394,277888,280907,283686,286452,289578,291460,294635
 "26139","Ottawa, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3812,3808,4088,4600,5016,5412,5741,6420,7278,8200,8971,9403,10163,10832,11774,13316,14086,14525,15579,16736,18301,19034,19291,20675,21539,23135,24056,25257,26183,27432,28048,28868,30005,29839,30038,31053,32167,33480,33653,34819,33201,35131,37207,39215,39635,41716,44084,45457,47171,48391,49484,52759
 "26141","Presque Isle, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32703,36068,40078,45149,51238,58020,63986,70328,79301,87964,99371,111421,117762,125103,125312,141031,147801,148037,157945,170116,178959,187768,189569,203188,214880,228714,238602,249804,270171,276535,287416,301219,314154,317579,325729,334264,340066,340911,357782,388979,380113,397420,409053,414753,430570,432413,455081,462707,478327,504261,520951,580965
 "26141","Presque Isle, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",12567,12876,13091,13316,13901,13915,14050,14245,14363,14412,14445,14276,14281,14050,13922,13787,13806,13763,13754,13764,13706,13760,13825,13887,13966,14120,14330,14397,14367,14530,14521,14378,14273,14233,14187,14163,14100,14006,13942,13701,13505,13317,13151,13084,13011,12961,12800,12718,12740,12712,12602,12665
 "26141","Presque Isle, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2602,2801,3061,3391,3686,4170,4554,4937,5521,6104,6879,7805,8246,8904,9001,10229,10706,10756,11484,12359,13057,13646,13712,14632,15386,16198,16651,17351,18805,19032,19793,20950,22010,22313,22960,23601,24118,24340,25662,28391,28146,29843,31104,31699,33093,33363,35553,36382,37545,39668,41339,45872
 "26143","Roscommon, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",28973,33466,37696,43025,48770,56102,66857,76013,86504,96302,108619,126797,140784,154804,166737,184991,200819,220141,235887,250243,270162,283393,301172,322355,348135,381609,405027,435382,458382,476217,498114,520121,550534,564329,576349,597976,603144,613074,642484,671981,677529,719350,728805,746900,752653,773452,807819,821213,827226,861298,890840,989622
 "26143","Roscommon, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8747,10084,10841,11459,12884,13431,14242,14794,15378,15661,16310,16523,17086,17242,17256,17647,17818,18077,18473,19010,19329,19957,20532,21073,21782,22406,23276,23863,24435,24775,25233,25494,25655,25683,25938,25771,25678,25560,25318,24856,24499,24441,24327,24184,24021,24023,23910,23782,23738,23822,23986,23986
 "26143","Roscommon, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3312,3319,3477,3755,3785,4177,4694,5138,5625,6149,6660,7674,8240,8978,9663,10483,11271,12178,12769,13164,13977,14200,14668,15297,15983,17032,17401,18245,18759,19222,19741,20402,21459,21973,22220,23203,23489,23986,25377,27035,27655,29432,29959,30884,31333,32196,33786,34531,34848,36156,37140,41258
 "26145","Saginaw, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",808948,833147,967531,1073395,1201599,1268242,1373369,1569810,1756811,1949817,2106754,2229860,2375494,2375661,2529764,2758499,2939403,3019514,3082536,3227836,3422445,3522299,3621768,3799081,3991889,4230696,4412972,4612938,4844658,4944371,5174032,5416010,5387282,5297727,5397367,5588735,5617400,5719069,5846610,5978401,5904081,6125456,6364183,6437074,6524704,6673376,6935483,7037168,7112668,7497939,7935404,8606416
 "26145","Saginaw, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",219374,220370,223170,224074,225199,225920,225723,226118,226861,227115,226732,227373,224132,220925,217784,216710,215040,214972,214098,213522,212303,212071,212384,212421,212165,212262,212076,211927,211406,210839,210400,209899,209460,209323,208755,208489,207368,205822,203144,201966,200835,199871,198929,198409,196859,195317,193384,192636,192002,190841,190484,189868
 "26145","Saginaw, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3688,3781,4335,4790,5336,5614,6084,6942,7744,8585,9292,9807,10599,10753,11616,12729,13669,14046,14398,15117,16121,16609,17053,17885,18815,19931,20808,21767,22916,23451,24591,25803,25720,25309,25855,26806,27089,27786,28781,29601,29398,30647,31992,32443,33144,34167,35864,36531,37045,39289,41659,45328
 "26147","St. Clair, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",457405,469619,511374,569482,640083,693477,758587,853835,970466,1098493,1206624,1305243,1438998,1512335,1608699,1740241,1905923,2014455,2124180,2266868,2472435,2594797,2704876,2797126,2969381,3222738,3402696,3602397,3879613,4134335,4360758,4641031,4721012,4778948,4931792,5065578,5256971,5293301,5452780,5515169,5176966,5333358,5615246,5837951,5871673,6084041,6363716,6521332,6735346,7012091,7295580,7981688
 "26147","St. Clair, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",118233,120310,125075,127170,128504,130581,131767,132923,134855,137294,138964,139107,140020,138598,137362,137732,138207,139580,141245,142412,143476,146333,148638,150116,151541,153027,154853,156509,158559,160726,163096,164621,165444,166086,167549,168457,168209,168312,167526,165959,164011,162688,161586,160637,160312,160103,159757,159477,159130,159186,159339,159293
 "26147","St. Clair, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3869,3903,4089,4478,4981,5311,5757,6424,7196,8001,8683,9383,10277,10912,11711,12635,13790,14432,15039,15918,17232,17732,18198,18633,19595,21060,21974,23017,24468,25723,26737,28192,28535,28774,29435,30070,31253,31449,32549,33232,31565,32783,34751,36343,36627,38001,39834,40892,42326,44050,45787,50107
 "26149","St. Joseph, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",174959,183112,195174,220908,253075,260570,292813,322433,359954,399225,442059,488217,527159,550905,578366,645517,680827,792464,814301,840999,899738,909258,937774,1006942,1081224,1166007,1226046,1257469,1323377,1331344,1415752,1476023,1455458,1504436,1540439,1655238,1660675,1720371,1788310,1784270,1710299,1806823,1877900,1929210,1963563,2001617,2107184,2151358,2265194,2306767,2377810,2666239
 "26149","St. Joseph, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",46449,47470,48254,49683,50994,51933,52360,53047,53597,54444,55391,56434,57717,57492,56948,57575,58120,58333,58697,58803,59029,58928,59150,59424,59846,60221,60795,61285,61572,61700,62110,62480,62404,62152,62363,62265,62273,62236,62243,62083,61417,61288,61068,60987,60987,61014,60809,60761,60703,60808,60826,60848
 "26149","St. Joseph, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3767,3857,4045,4446,4963,5017,5592,6078,6716,7333,7981,8651,9134,9582,10156,11212,11714,13585,13873,14302,15242,15430,15854,16945,18067,19362,20167,20518,21493,21578,22794,23624,23323,24206,24701,26584,26668,27643,28731,28740,27847,29481,30751,31633,32196,32806,34653,35407,37316,37935,39092,43818
 "26151","Sanilac, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",120294,128296,138808,161073,179052,202118,209054,228946,259693,282293,315188,349255,370610,377190,392414,439711,458950,487610,507869,530920,585025,603398,621860,668583,720316,768638,824177,865474,908047,953827,1008859,1046329,1051678,1072890,1079230,1125096,1146770,1148617,1180058,1230982,1156066,1222542,1323214,1352387,1376508,1394643,1441078,1453455,1490883,1544552,1566549,1796639
 "26151","Sanilac, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",34284,35352,36104,36988,37950,38688,39202,39696,39811,40301,40489,40871,41112,40299,39714,39761,39544,39779,40025,39844,39768,40030,40407,40985,41508,41985,42532,43076,43485,43912,44420,44516,44713,44770,44694,44939,44837,44917,44629,44177,43319,43087,42704,42306,41902,41663,41463,41438,41257,41233,41220,40747
 "26151","Sanilac, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3509,3629,3845,4355,4718,5224,5333,5767,6523,7005,7785,8545,9015,9360,9881,11059,11606,12258,12689,13325,14711,15074,15390,16313,17354,18307,19378,20092,20882,21721,22712,23505,23521,23964,24147,25036,25576,25572,26442,27865,26687,28374,30986,31967,32851,33474,34756,35075,36136,37459,38005,44093
 "26153","Schoolcraft, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21549,24446,26406,28614,30990,34786,40943,44351,48532,53130,58895,65247,69619,76685,81108,84398,89396,94982,99846,105255,115498,116066,128225,129537,136078,141911,156209,166321,170670,173517,184088,187411,197323,197255,205284,218716,218774,223631,236275,257188,255592,263643,266985,267667,267424,283401,288471,291731,306018,316887,329885,366954
 "26153","Schoolcraft, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",7943,8253,8342,8389,8448,8299,8507,8752,8833,8919,8686,8591,8642,8627,8567,8565,8397,8307,8176,8186,8264,8325,8253,8483,8617,8634,8737,8660,8754,8838,8862,8915,8863,8817,8847,8962,8905,8946,8823,8471,8487,8472,8476,8348,8259,8132,8118,7952,8010,8007,8081,8104
 "26153","Schoolcraft, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2713,2962,3165,3411,3668,4192,4813,5068,5494,5957,6780,7595,8056,8889,9467,9854,10646,11434,12212,12858,13976,13942,15537,15270,15792,16436,17879,19206,19496,19633,20773,21022,22264,22372,23204,24405,24568,24998,26779,30361,30116,31119,31499,32064,32380,34850,35535,36686,38204,39576,40822,45281
 "26155","Shiawassee, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",232860,234334,263501,290587,326986,349951,394708,437377,492535,549188,614033,658014,706501,714824,774286,851708,912071,952476,947687,1002465,1080622,1111555,1163106,1206511,1269368,1376537,1411502,1462180,1531144,1550566,1641792,1707769,1769430,1854874,1934504,1926754,1955849,2009108,2050233,2108133,2043309,2122593,2217815,2236762,2281226,2333796,2462920,2524984,2581769,2669159,2762687,3038374
 "26155","Shiawassee, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",62434,63460,65119,65579,67003,68219,68996,68908,69445,70428,71388,71240,71485,70317,69294,69175,69050,69493,69927,70081,69705,69877,70247,70586,71045,71326,71567,71788,71784,71890,71691,71714,72016,72162,72458,73034,72757,72839,72426,71523,70710,70635,70006,69345,68927,68841,68538,68589,68422,68064,68065,67738
 "26155","Shiawassee, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3730,3693,4046,4431,4880,5130,5721,6347,7092,7798,8601,9237,9883,10166,11174,12312,13209,13706,13553,14304,15503,15907,16557,17093,17867,19299,19723,20368,21330,21569,22901,23814,24570,25704,26698,26382,26882,27583,28308,29475,28897,30050,31680,32256,33096,33901,35935,36813,37733,39215,40589,44855
 "26157","Tuscola, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",159356,163812,181301,209572,243991,284560,292097,329096,380810,403971,456951,502494,529341,542252,572023,646113,684925,693144,709243,749424,814322,833528,873028,923545,965525,1019596,1093249,1123146,1149333,1171482,1232703,1267242,1265783,1290724,1307255,1378784,1389167,1450412,1506027,1548774,1500662,1539798,1678905,1668996,1766705,1794164,1920888,1880442,1884612,1939493,1990232,2252228
 "26157","Tuscola, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",49163,48817,49774,50714,51909,52916,53620,54317,54925,55752,56278,57042,57241,56167,55427,55444,55151,55223,55360,55698,55501,55546,55734,56087,56537,56787,57333,57756,58000,58012,58290,58251,58220,58155,58380,58230,57855,57472,57169,56512,55901,55697,55400,54705,54214,53921,53723,53260,52817,52692,52355,52289
 "26157","Tuscola, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3241,3356,3642,4132,4700,5378,5448,6059,6933,7246,8120,8809,9248,9654,10320,11653,12419,12552,12811,13455,14672,15006,15664,16466,17078,17955,19068,19446,19816,20194,21148,21755,21741,22195,22392,23678,24011,25237,26343,27406,26845,27646,30305,30509,32588,33274,35755,35307,35682,36808,38014,43073
 "26159","Van Buren, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",191298,200096,216708,244789,279176,308354,329539,360670,402009,455127,496749,540126,595712,616852,642366,694888,757444,809478,871582,915420,981968,1032027,1090507,1163827,1249011,1351887,1401445,1487421,1551950,1572861,1675631,1754246,1823618,1919216,2021196,2124331,2183858,2230931,2364363,2459281,2411061,2526133,2597272,2563869,2628978,2680903,2840702,2912737,2962479,3071029,3151188,3461910
 "26159","Van Buren, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",55598,56485,58174,60225,61048,61772,63262,63706,64561,65148,65998,67020,67699,67228,66840,66515,66428,66902,67637,68488,69459,70300,71150,72176,73169,73799,74320,75133,75335,75635,76046,76242,76432,76777,77022,77241,77009,77019,76639,76501,76581,76154,75941,75312,75335,75251,75087,75283,75296,75434,75594,75474
 "26159","Van Buren, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3441,3542,3725,4065,4573,4992,5209,5661,6227,6986,7527,8059,8799,9176,9611,10447,11402,12099,12886,13366,14137,14680,15327,16125,17070,18319,18857,19797,20601,20795,22034,23009,23859,24997,26242,27503,28358,28966,30851,32147,31484,33171,34201,34043,34897,35626,37832,38691,39344,40711,41686,45869
 "26161","Washtenaw, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1052627,1095725,1212039,1349916,1518740,1638400,1805963,2038347,2297921,2616066,2903669,3191960,3436150,3640222,3925847,4311669,4700285,5019182,5279965,5775220,6274868,6667023,6758413,7223539,7623930,8170770,8731492,9139407,9635229,10242886,10946325,11776425,12288891,12730052,13325699,13506829,13799026,14304031,14737620,15293344,14330929,15869987,15865909,16999507,17138025,17984791,19090336,19922960,20876099,21738842,22499890,23327716
 "26161","Washtenaw, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",223597,234226,236222,241470,246780,256447,251024,253934,257407,259775,262859,264400,262466,260239,260212,260737,262568,266087,269717,273346,279329,283987,287126,290323,291617,293671,297926,303133,308398,312601,318270,324372,328749,332763,336154,339422,342234,344018,345310,341595,343520,345980,350072,352685,356474,360523,363555,366960,369703,370548,368242,366473
 "26161","Washtenaw, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4708,4678,5131,5590,6154,6389,7194,8027,8927,10071,11046,12072,13092,13988,15087,16536,17901,18863,19576,21128,22464,23477,23538,24881,26144,27823,29308,30150,31243,32767,34393,36305,37381,38256,39642,39794,40320,41579,42679,44770,41718,45870,45322,48200,48077,49885,52510,54292,56467,58667,61101,63655
 "26163","Wayne, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11417207,11844429,12606838,13840658,15209213,16001805,16583676,18051114,19790029,21594210,23066770,24276066,25069251,25739309,27060871,29496978,31552271,33274160,33923357,35817069,37600158,38855940,38812019,40410254,42053860,44417974,46394049,48337714,50041540,52100706,54074732,57467908,57019961,55576503,56868235,57867802,58713092,59158124,60436840,60360732,57812775,59252871,62024639,62957813,62644401,65223295,68956668,70636608,71152993,74861151,77542605,84921675
 "26163","Wayne, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",2685171,2669498,2669002,2652526,2593652,2551110,2510027,2461675,2416944,2383799,2353175,2326366,2275169,2231999,2199498,2181158,2172791,2168060,2161103,2136061,2122313,2107915,2111811,2114839,2113713,2109434,2111313,2113482,2100674,2085111,2072114,2057255,2043167,2025133,2006154,1983830,1960263,1932490,1900992,1865058,1837536,1814847,1803003,1795797,1780131,1771626,1764866,1760835,1757874,1755868,1750093,1740623
 "26163","Wayne, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4252,4437,4723,5218,5864,6272,6607,7333,8188,9059,9802,10435,11019,11532,12303,13524,14522,15347,15697,16768,17717,18433,18379,19108,19896,21057,21974,22871,23822,24987,26096,27934,27908,27443,28347,29170,29952,30612,31792,32364,31462,32649,34401,35058,35191,36815,39072,40115,40477,42635,44308,48788
 "26165","Wexford, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",54826,59865,66334,73302,85744,94936,105964,119564,134545,147581,163673,181753,201061,213884,229585,256220,274710,290692,305358,337114,364144,372223,389343,424012,454591,496721,524327,551373,581784,607070,658945,694494,709096,732286,748267,787448,814312,847458,871654,918932,904067,940529,987406,994393,1012025,1052817,1101548,1131509,1168805,1205184,1270455,1401843
 "26165","Wexford, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",19504,19796,20345,21009,21978,22235,22901,23229,23817,24280,24832,25253,25804,25659,25516,25649,25965,25754,25852,26053,26249,26433,26761,27207,27803,28398,28897,29148,29634,29697,30231,30537,30826,31015,31499,31778,32258,32461,32650,32765,32658,32735,32637,32518,32477,32848,32885,33086,33229,33452,33654,33743
 "26165","Wexford, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2811,3024,3260,3489,3901,4270,4627,5147,5649,6078,6591,7197,7792,8336,8998,9989,10580,11287,11812,12940,13873,14082,14549,15585,16350,17491,18145,18916,19632,20442,21797,22743,23003,23611,23755,24780,25244,26107,26697,28046,27683,28732,30254,30580,31161,32051,33497,34199,35174,36027,37750,41545
"Note: See the included footnote file."
"CAINC1: Personal Income Summary: Personal Income, Population, Per Capita Personal Income "
"Last updated: November 16, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
